0.0,0.0,0.0,-3.3316112199973444e-05,-3.87811355527371e-63,-3.3316112199973444e-05
0.0,0.01,0.0,0.1627784695703226,8.968747705694698e-63,0.1627784695703226
0.0,0.02,0.0,0.325549690103413,1.8298405235878719e-62,0.325549690103413
0.0,0.03,0.0,0.48827205431327375,2.511179353195263e-62,0.48827205431327375
0.0,0.04,0.0,0.6509371242328547,3.0124213612833043e-62,0.6509371242328547
0.0,0.05,0.0,0.8135362899507376,3.3845559879311898e-62,0.8135362899507376
0.0,0.060000000000000005,0.0,0.9760607529362696,3.6638716575481302e-62,0.9760607529362696
0.0,0.07,0.0,1.1385015169088604,3.876176411000403e-62,1.1385015169088604
0.0,0.08,0.0,1.3008493848718092,4.039829875103167e-62,1.3008493848718092
0.0,0.09,0.0,1.4630949607920734,4.167910041029761e-62,1.4630949607920734
0.0,0.09999999999999999,0.0,1.6252286545071426,4.269754992199143e-62,1.6252286545071426
0.0,0.10999999999999999,0.0,1.7872406886858572,4.352055999701092e-62,1.7872406886858572
0.0,0.11999999999999998,0.0,1.9491211069745644,4.419630420721644e-62,1.9491211069745644
0.0,0.12999999999999998,0.0,2.1108597827581175,4.475967161489901e-62,2.1108597827581175
0.0,0.13999999999999999,0.0,2.272446428217156,4.52361123116224e-62,2.272446428217156
0.0,0.15,0.0,2.433870603551886,4.564434804575396e-62,2.433870603551886
0.0,0.16,0.0,2.5951217263672715,4.599828414205155e-62,2.5951217263672715
0.0,0.17,0.0,2.7561890812836953,4.630836006160085e-62,2.7561890812836953
0.0,0.18000000000000002,0.0,2.917061829863381,4.658250560717496e-62,2.917061829863381
0.0,0.19000000000000003,0.0,3.077729020939203,4.6826820012123205e-62,3.077729020939203
0.0,0.20000000000000004,0.0,3.238179601410549,4.704605610133993e-62,3.238179601410549
0.0,0.21000000000000005,0.0,3.398402427539779,4.724396710949663e-62,3.398402427539779
0.0,0.22000000000000006,0.0,3.5583862767492707,4.74235565078877e-62,3.5583862767492707
0.0,0.23000000000000007,0.0,3.7181198598875325,4.758725913405426e-62,3.7181198598875325
0.0,0.24000000000000007,0.0,3.877591833906142,4.773707348758011e-62,3.877591833906142
0.0,0.25000000000000006,0.0,4.036790814868575,4.787465916102649e-62,4.036790814868575
0.0,0.26000000000000006,0.0,4.1957053911978,4.800140925261404e-62,4.1957053911978
0.0,0.2700000000000001,0.0,4.354324137061453,4.811850472193117e-62,4.354324137061453
0.0,0.2800000000000001,0.0,4.512635625790835,4.822695562752658e-62,4.512635625790835
0.0,0.2900000000000001,0.0,4.670628443231948,4.832763276455304e-62,4.670628443231948
0.0,0.3000000000000001,0.0,4.828291200932393,4.842129221975178e-62,4.828291200932393
0.0,0.3100000000000001,0.0,4.985612549076094,4.8508594653597154e-62,4.985612549076094
0.0,0.3200000000000001,0.0,5.142581189087789,4.8590120617641465e-62,5.142581189087789
0.0,0.3300000000000001,0.0,5.29918588584008,4.8666382858058595e-62,5.29918588584008
0.0,0.34000000000000014,0.0,5.45541547940708,4.87378363015826e-62,5.45541547940708
0.0,0.35000000000000014,0.0,5.611258896319726,4.880488623772448e-62,5.611258896319726
0.0,0.36000000000000015,0.0,5.766705160288374,4.8867895080413905e-62,5.766705160288374
0.0,0.37000000000000016,0.0,5.921743402367974,4.892718799825179e-62,5.921743402367974
0.0,0.38000000000000017,0.0,6.076362870549914,4.898305763475198e-62,6.076362870549914
0.0,0.3900000000000002,0.0,6.230552938772305,4.903576809057146e-62,6.230552938772305
0.0,0.4000000000000002,0.0,6.384303115347119,4.908555830317869e-62,6.384303115347119
0.0,0.4100000000000002,0.0,6.5376030508081735,4.913264493176938e-62,6.5376030508081735
0.0,0.4200000000000002,0.0,6.690442545188547,4.917722483392682e-62,6.690442545188547
0.0,0.4300000000000002,0.0,6.842811554739636,4.921947720391584e-62,6.842811554739636
0.0,0.4400000000000002,0.0,6.994700198106976,4.925956542951872e-62,6.994700198106976
0.0,0.45000000000000023,0.0,7.14609876198001,4.929763871411284e-62,7.14609876198001
0.0,0.46000000000000024,0.0,7.296997706234528,4.933383350247418e-62,7.296997706234528
0.0,0.47000000000000025,0.0,7.447387668587475,4.936827474189365e-62,7.447387668587475
0.0,0.48000000000000026,0.0,7.597259468784347,4.940107700415441e-62,7.597259468784347
0.0,0.49000000000000027,0.0,7.746604112339581,4.9432345488554446e-62,7.746604112339581
0.0,0.5000000000000002,0.0,7.895412793850233,4.946217692152784e-62,7.895412793850233
0.0,0.5100000000000002,0.0,8.043676899902888,4.949066036469041e-62,8.043676899902888
0.0,0.5200000000000002,0.0,8.191388011593238,4.951787794044491e-62,8.191388011593238
0.0,0.5300000000000002,0.0,8.338537906677178,4.954390548261564e-62,8.338537906677178
0.0,0.5400000000000003,0.0,8.485118561371536,4.9568813118756765e-62,8.485118561371536
0.0,0.5500000000000003,0.0,8.631122151821865,4.959266579048441e-62,8.631122151821865
0.0,0.5600000000000003,0.0,8.776541055253954,4.96155237180928e-62,8.776541055253954
0.0,0.5700000000000003,0.0,8.921367850824968,4.963744281558651e-62,8.921367850824968
0.0,0.5800000000000003,0.0,9.06559532018939,4.965847506199452e-62,9.06559532018939
0.0,0.5900000000000003,0.0,9.209216447794223,4.967866883445041e-62,9.209216447794223
0.0,0.6000000000000003,0.0,9.352224420917178,4.96980692080933e-62,9.352224420917178
0.0,0.6100000000000003,0.0,9.49461262946091,4.971671822738787e-62,9.49461262946091
0.0,0.6200000000000003,0.0,9.636374665515726,4.9734655152916395e-62,9.636374665515726
